1.333962E+0	9.294429E+2	1.824000E+3
1.333946E+0	9.294547E+2	1.997000E+3
1.333929E+0	9.294665E+2	2.070000E+3
1.333912E+0	9.294784E+2	2.153000E+3
1.333895E+0	9.294902E+2	1.857000E+3
1.333878E+0	9.295020E+2	1.621000E+3
1.333861E+0	9.295139E+2	1.485000E+3
1.333844E+0	9.295257E+2	1.527000E+3
1.333827E+0	9.295375E+2	1.618000E+3
1.333810E+0	9.295494E+2	1.868000E+3
1.333793E+0	9.295612E+2	1.843000E+3
1.333776E+0	9.295730E+2	1.724000E+3
1.333759E+0	9.295848E+2	1.489000E+3
1.333742E+0	9.295967E+2	1.400000E+3
1.333725E+0	9.296085E+2	1.359000E+3
1.333708E+0	9.296203E+2	1.406000E+3
1.333691E+0	9.296322E+2	1.531000E+3
1.333674E+0	9.296440E+2	1.473000E+3
1.333657E+0	9.296558E+2	1.348000E+3
1.333640E+0	9.296677E+2	1.244000E+3
1.333623E+0	9.296795E+2	1.200000E+3
1.333606E+0	9.296913E+2	1.229000E+3
1.333589E+0	9.297032E+2	1.306000E+3
1.333572E+0	9.297150E+2	1.419000E+3
1.333555E+0	9.297268E+2	1.455000E+3
1.333538E+0	9.297387E+2	1.306000E+3
1.333521E+0	9.297505E+2	1.113000E+3
1.333504E+0	9.297623E+2	1.050000E+3
1.333487E+0	9.297742E+2	1.025000E+3
1.333470E+0	9.297860E+2	1.127000E+3
1.333453E+0	9.297978E+2	1.110000E+3
1.333436E+0	9.298097E+2	1.140000E+3
1.333419E+0	9.298215E+2	1.157000E+3
1.333402E+0	9.298333E+2	1.066000E+3
1.333385E+0	9.298452E+2	1.079000E+3
1.333368E+0	9.298570E+2	1.078000E+3
1.333351E+0	9.298688E+2	1.293000E+3
1.333334E+0	9.298807E+2	1.226000E+3
1.333317E+0	9.298925E+2	1.188000E+3
1.333300E+0	9.299043E+2	1.058000E+3
1.333284E+0	9.299162E+2	1.022000E+3
1.333267E+0	9.299280E+2	9.320000E+2
1.333250E+0	9.299398E+2	9.800000E+2
1.333233E+0	9.299517E+2	1.099000E+3
1.333216E+0	9.299635E+2	1.127000E+3
1.333199E+0	9.299753E+2	1.156000E+3
1.333182E+0	9.299872E+2	1.114000E+3
1.333165E+0	9.299990E+2	1.076000E+3
1.333148E+0	9.300108E+2	1.056000E+3
1.333131E+0	9.300227E+2	1.127000E+3
1.333114E+0	9.300345E+2	1.189000E+3
1.333097E+0	9.300463E+2	1.174000E+3
1.333080E+0	9.300582E+2	1.176000E+3
1.333063E+0	9.300700E+2	1.085000E+3
1.333046E+0	9.300818E+2	9.920000E+2
1.333029E+0	9.300937E+2	9.430000E+2
1.333012E+0	9.301055E+2	1.042000E+3
1.332995E+0	9.301173E+2	1.219000E+3
1.332978E+0	9.301292E+2	1.388000E+3
1.332961E+0	9.301410E+2	1.390000E+3
1.332944E+0	9.301528E+2	1.337000E+3
1.332927E+0	9.301647E+2	1.294000E+3
1.332910E+0	9.301765E+2	1.210000E+3
1.332893E+0	9.301883E+2	1.233000E+3
1.332876E+0	9.302002E+2	1.322000E+3
1.332860E+0	9.302120E+2	1.343000E+3
1.332843E+0	9.302238E+2	1.363000E+3
1.332826E+0	9.302357E+2	1.339000E+3
1.332809E+0	9.302475E+2	1.217000E+3
1.332792E+0	9.302593E+2	1.283000E+3
1.332775E+0	9.302712E+2	1.442000E+3
1.332758E+0	9.302830E+2	1.683000E+3
1.332741E+0	9.302948E+2	1.883000E+3
1.332724E+0	9.303067E+2	1.834000E+3
1.332707E+0	9.303185E+2	1.729000E+3
1.332690E+0	9.303303E+2	1.466000E+3
1.332673E+0	9.303422E+2	1.342000E+3
1.332656E+0	9.303540E+2	1.302000E+3
1.332639E+0	9.303658E+2	1.392000E+3
1.332622E+0	9.303777E+2	1.459000E+3
1.332605E+0	9.303895E+2	1.434000E+3
1.332588E+0	9.304013E+2	1.314000E+3
1.332571E+0	9.304132E+2	1.278000E+3
1.332554E+0	9.304250E+2	1.273000E+3
1.332537E+0	9.304368E+2	1.406000E+3
1.332520E+0	9.304487E+2	1.468000E+3
1.332504E+0	9.304605E+2	1.517000E+3
1.332487E+0	9.304723E+2	1.450000E+3
1.332470E+0	9.304842E+2	1.200000E+3
1.332453E+0	9.304960E+2	1.075000E+3
1.332436E+0	9.305078E+2	9.830000E+2
1.332419E+0	9.305197E+2	9.470000E+2
1.332402E+0	9.305315E+2	1.039000E+3
1.332385E+0	9.305433E+2	1.063000E+3
1.332368E+0	9.305552E+2	1.022000E+3
1.332351E+0	9.305670E+2	9.790000E+2
1.332334E+0	9.305788E+2	9.560000E+2
1.332317E+0	9.305907E+2	8.980000E+2
1.332300E+0	9.306025E+2	9.080000E+2
1.332283E+0	9.306143E+2	9.160000E+2
1.332266E+0	9.306262E+2	9.520000E+2
1.332249E+0	9.306380E+2	8.290000E+2
1.332232E+0	9.306498E+2	8.200000E+2
1.332216E+0	9.306617E+2	7.650000E+2
1.332199E+0	9.306735E+2	7.120000E+2
1.332182E+0	9.306853E+2	8.040000E+2
1.332165E+0	9.306972E+2	7.950000E+2
1.332148E+0	9.307090E+2	8.480000E+2
1.332131E+0	9.307208E+2	8.980000E+2
1.332114E+0	9.307327E+2	8.250000E+2
1.332097E+0	9.307445E+2	8.200000E+2
1.332080E+0	9.307563E+2	7.850000E+2
1.332063E+0	9.307681E+2	8.330000E+2
1.332046E+0	9.307800E+2	8.310000E+2
1.332029E+0	9.307918E+2	8.540000E+2
1.332012E+0	9.308036E+2	8.170000E+2
1.331995E+0	9.308155E+2	7.780000E+2
1.331978E+0	9.308273E+2	7.880000E+2
1.331961E+0	9.308391E+2	8.290000E+2
1.331945E+0	9.308510E+2	8.400000E+2
1.331928E+0	9.308628E+2	9.160000E+2
1.331911E+0	9.308746E+2	1.023000E+3
1.331894E+0	9.308865E+2	1.013000E+3
1.331877E+0	9.308983E+2	9.750000E+2
1.331860E+0	9.309101E+2	8.700000E+2
1.331843E+0	9.309220E+2	8.470000E+2
1.331826E+0	9.309338E+2	8.820000E+2
1.331809E+0	9.309456E+2	9.370000E+2
1.331792E+0	9.309575E+2	9.690000E+2
1.331775E+0	9.309693E+2	9.670000E+2
1.331758E+0	9.309811E+2	9.570000E+2
1.331741E+0	9.309930E+2	9.530000E+2
1.331724E+0	9.310048E+2	9.990000E+2
1.331708E+0	9.310166E+2	1.104000E+3
1.331691E+0	9.310285E+2	1.136000E+3
1.331674E+0	9.310403E+2	1.343000E+3
1.331657E+0	9.310521E+2	1.325000E+3
1.331640E+0	9.310640E+2	1.227000E+3
1.331623E+0	9.310758E+2	1.142000E+3
1.331606E+0	9.310876E+2	1.122000E+3
1.331589E+0	9.310995E+2	1.121000E+3
1.331572E+0	9.311113E+2	1.289000E+3
1.331555E+0	9.311231E+2	1.382000E+3
1.331538E+0	9.311350E+2	1.416000E+3
1.331521E+0	9.311468E+2	1.425000E+3
1.331504E+0	9.311586E+2	1.300000E+3
1.331488E+0	9.311705E+2	1.410000E+3
1.331471E+0	9.311823E+2	1.519000E+3
1.331454E+0	9.311941E+2	1.640000E+3
1.331437E+0	9.312060E+2	1.763000E+3
1.331420E+0	9.312178E+2	1.630000E+3
1.331403E+0	9.312296E+2	1.455000E+3
1.331386E+0	9.312415E+2	1.374000E+3
1.331369E+0	9.312533E+2	1.368000E+3
1.331352E+0	9.312651E+2	1.425000E+3
